n
"(:Hometown {简介: ""潮州樟溪镇新民村，这个位于饶平县中部的侨乡，以其悠久的历史和独特的文化特色而闻名。自明朝万历四十四年（1616年）樟溪古墟场的建立，新民村便成为了商贸繁荣的中心，吸引了众多海外商贾。侨乡历史背景深厚，清末民初，许多村民远赴东南亚国家谋生，成为侨胞，他们不仅在海外取得成功，还心系家乡，回乡投资建设，推动了当地经济和文化的发展。新民村保留了许多历史建筑和古迹，如中兴街、古码头和侨宅，这些建筑融合了中西风格，体现了侨胞带回的海外文化与本土文化的结合。侨胞们在经济支持、文化传承和教育事业上做出了巨大贡献，如捐赠资金修建学校和医院，设立教育基金等。新民村还注重精神文化的建设，举办妈祖文化活动和民俗活动，建有文化公园和村史馆，为村民和游客提供了了解侨乡文化的重要窗口。侨乡文化的影响深远，促进了文化交流，增强了社会凝聚力，推动了经济发展。新民村的未来规划着眼于文化传承、旅游发展和基础设施建设，致力于打造“美丽侨村”特色精品示范线，继续在侨胞的支持下，努力成为侨乡文化的典范。"",name: ""潮州樟溪镇新民村"",time: ""2025-06-01T02:05:28.160677""})"
"(:Hometown {简介: ""沙一村，位于广东省潮州市潮安区沙溪镇，是一个历史悠久且富有特色的侨乡。这个村庄以其独特的地理区位、深厚的宗族文化和侨胞的持续贡献而闻名。自1535年建村以来，沙一村经历了从商贸集散地到现代侨乡的转变，拥有丰富的历史建筑和宗族文化遗产。村内陈氏宗祠祭典是非物质文化遗产，而珍珠娘娘庙会等民俗活动每年吸引众多游客。侨胞对家乡的贡献显著，尤其在教育、医疗和基础设施方面。沙一村的经济发展以纺织服装产业和现代农业为特色，同时积极发展文旅融合，打造了宗教文化和生态休闲旅游线路。在文化遗产保护和民生福祉方面，沙一村也做出了显著努力，如投资基础设施和社会保障项目。教育和医疗体系完善，乡村治理方面探索了“党建+宗族”模式。未来，沙一村计划通过农旅融合升级、现代农业增效和侨乡品牌塑造等战略，实现可持续发展，同时面临传统产业保护、生态保护和侨务工作创新等挑战。沙一村的发展故事是一个宗族文化活化、侨乡资源赋能和农旅融合发展的典范。"",name: ""沙一村"",time: ""2025-06-01T02:05:42.656808""})"
"(:Hometown {简介: ""泥沟村，这个位于广东省揭阳市普宁市燎原镇的侨乡，以其700多年的历史和独特的文化密码，展现了一幅生动的潮汕文化画卷。村中民居以“下山虎”和“四点金”风格为主，灰瓦屋顶连绵不绝，而宗祠装饰艺术更是精美绝伦，体现了潮汕地区对家世显赫的尊崇。泥沟村不仅是国家级非遗英歌舞的发源地，也是春节、元宵等传统节日民俗活动的聚集地。此外，泥沟村的革命和教育传统同样深厚，曾培养出21位革命烈士，并拥有多所教育机构。海外侨胞对家乡的贡献巨大，累计捐资超亿元，支持家乡的基础设施建设、教育和文化保护。在乡村振兴的背景下，泥沟村通过整治环境、打造文化广场等措施，既保留了古建，又焕发了新村容，展现了侨乡在现代化进程中的活力与魅力。"",name: ""广东省揭阳市普宁市泥沟村"",time: ""2025-06-01T02:06:13.531385""})"
"(:Hometown {简介: ""水吼村，这个位于广东省揭阳市普宁市洪阳镇的侨乡，以其独特的地理优势、深厚的历史底蕴和侨胞的持续贡献，展现了其“农业筑基、文旅添彩、侨乡赋能”的发展格局。自明万历三年（1575年）建村以来，水吼村历经风雨，孕育了丰富的文化遗产和历史名人。侨胞们不仅在海外开拓事业，更不忘回馈桑梓，通过捐资捐物深度参与家乡建设，尤其在教育、医疗和基础设施方面做出了巨大贡献。水吼村的特色农业和传统产业也在不断升级，如精品水稻种植和糖饼产业的现代化改造，同时，古村落的修复和文旅融合项目，使得水吼村成为了一个集古村探秘、生态农业和文化体验于一体的旅游目的地。面对未来，水吼村有着明确的发展战略，旨在通过农旅融合、现代农业增效和侨乡品牌塑造，实现可持续发展，同时应对传统产业保护、生态保护和侨务工作创新等挑战。水吼村的故事是侨乡文化、农业特色和乡村振兴的生动写照，为同类乡村提供了可复制的发展范式。"",name: ""广东省揭阳市普宁市洪阳镇水吼村"",time: ""2025-06-01T02:06:28.395244""})"
"(:Hometown {简介: ""大吴村位于广东省潮州市潮安区浮洋镇，是一个历史悠久且富有侨乡文化的村落。该村以侨为特色，拥有约2000多名旅居海外的侨胞，分布在新加坡、印尼、马来西亚等地区，侨眷侨属占本村户数的90%以上。侨胞们心系家乡，捐资超1亿元用于建设学校、医院、文化馆等民生项目，如松昌中学、秀英医院等，极大地推动了当地的教育和医疗发展。大吴村还积极传承和弘扬泥塑文化，作为国家级非物质文化遗产，泥塑工艺已有七百多年历史。在经济发展方面，大吴村以蕉柑等特色农产品和中草药科普基地推动农业发展，同时通过文旅融合打造乡村旅游线路，促进经济增长。乡村治理上，大吴村以高质量党建引领，借助数字乡村治理平台实现现代化治理。未来，大吴村将继续推进乡村振兴战略，优化乡村文化空间，打造融入乡土文化的民宿民居，成为潮州市乡村振兴和侨乡文化建设的典范。"",name: ""大吴村"",time: ""2025-06-01T02:06:42.214852""})"
"(:Hometown {简介: ""潮阳区西胪镇，一个位于榕江之畔、历史悠久的古镇，以其深厚的人文底蕴和丰富的侨乡文化而闻名。这里的人口约10.8万，其中旅外侨胞、港澳台同胞近3万人，他们主要分布在法国、东南亚等地。华侨华人不仅在异国他乡艰苦创业，还心系家乡，为西胪镇的建设和发展做出了巨大贡献。

郑辉先生，西胪镇内輋村人，1942年出生于柬埔寨，后因战乱迁至法国巴黎，从一家小杂货店发展成为拥有18间大商场的连锁超市，年营业额逾几十亿欧元，成为全欧洲华侨华人中的巨商。他不仅事业有成，还积极参与公益事业，推动中法文化交流，被授予“巴黎荣誉市民”称号。郑辉先生长期支持家乡教育事业，持续30余年捐资支持内輋小学建设。

西胪镇有着重视教育的传统，海外华侨和港澳同胞慷慨解囊，捐资兴学，累计收到海外侨胞和社会贤达捐资建校的资金1.74亿元。侨宅和侨批承载着华侨华人对家乡的深厚情感和对家族的荣耀，记录了他们在海外的奋斗经历以及对家乡的经济支持。

西胪镇注重侨乡文化的传承与弘扬，通过多种方式保护和传承侨乡文化，积极开展侨乡文化研究，挖掘整理侨乡故事，将其融入地方教材、编入书籍或搬上舞台，让侨乡文化在新时代焕发出新的生机与活力。西胪镇的侨乡故事丰富多彩，不仅是华侨华人的奋斗历程，也是他们对家乡深厚情感的体现，成为了西胪镇乃至整个潮汕地区宝贵的文化财富。"",name: ""潮阳区西胪镇"",time: ""2025-06-01T02:07:15.579752""})"
"(:Hometown {简介: ""濠江东湖，这座拥有800年历史的侨乡，以其独特的地理位置和丰富的历史文化背景，成为了汕头市濠江区的一颗璀璨明珠。这里不仅是“海员之乡”和“番客村”，更是海外乡亲与侨眷群体心心相连的地方。东湖的故事集展现了侨宅修缮的重生、侨村文化的多元交织、侨资助力的乡村振兴以及特色农产品的舌尖乡愁。侨博馆内陈列的侨批、海员证等老物件见证了华侨的家国情怀与拼搏精神，而侨村的原始景观和文化活动则延展了乡村文旅资源的人文内涵。侨胞的捐资不仅改善了基础设施和教育事业，还推动了东湖成为海内外侨胞寻根的网红打卡地。东湖三宝——紫菜、东京丸和菊花，以及侨村旅游线路和艺术商业空间的打造，都为侨村的宜居宜业宜游的家园建设增添了活力。东湖社区将继续以侨为桥，推动侨村文化传承与创新发展，让东湖侨村在新时代焕发出更加耀眼的光芒。"",name: ""濠江东湖"",time: ""2025-06-01T02:07:29.470698""})"
"(:Hometown {简介: ""汕头濠江区凤岗社区，这个著名的侨乡，承载着丰富的历史和文化。早年，许多村民离开家乡，远赴泰国、马来西亚等地，以勤劳和智慧在异国他乡扎根。20世纪80年代，濠江籍华侨在海外经济活动中扮演了重要角色，涉及多个领域，并涌现出众多专业人才。侨胞们不仅在海外取得成功，还心系家乡，积极支持教育和公益事业。凤岗学校的发展得益于侨胞的捐助，如郑际嘉家族和郑会正家族的慷慨解囊，以及郑锦钟设立的奖教奖学助学基金。此外，侨胞们还出资建设了寿金亭等公益设施，以实际行动表达对家乡的深情。凤岗社区的侨乡建筑融合了西洋元素和传统风格，形成了独特的“石布厝”，并绘有飞机、轮船等图案，展现了古今文化的交融。这些建筑不仅是侨胞对家乡的回馈，也是他们对家乡情感的寄托，使得凤岗社区成为了一个充满侨韵和古村情的地方。"",name: ""汕头濠江区凤岗社区"",time: ""2025-06-01T02:07:43.321389""})"
"(:Hometown {简介: ""汕头濠江区珠浦社区，这座拥有九百多年历史的古村，以其深厚的侨乡文化和桑梓情深的故事在历史长河中熠熠生辉。珠浦人以红头船水运贸易起家，随着时代变迁，许多珠浦人远渡重洋，奔赴海外寻求发展。他们在异国他乡克服重重困难，凭借潮汕人的勤劳、智慧和坚韧，从底层工作起步，逐渐在建筑等领域站稳脚跟，积累财富与声誉。珠浦的乡贤们情系桑梓，慷慨捐资兴教，助力基础设施建设和公益事业发展，如更新学校设备、建设文化广场、修建道路等，极大地改善了社区的教学条件和人居环境。同时，珠浦社区作为传统古村落，拥有丰富的人文底蕴和独特的文化符号，如潮乐、英歌舞等，深受居民喜爱并吸引游客。海外侨胞虽身处异国，但始终心系家乡文化，积极参与传统民俗活动，并通过文化交流活动将潮汕文化传播到海外，促进了侨乡文化的传承与发展。"",name: ""汕头濠江区珠浦社区"",time: ""2025-06-01T02:08:14.277293""})"
"(:Hometown {简介: ""濠江葛洲社区，这座背山面海的古村落，始建于南宋年间，拥有700多年历史。葛洲人自清中叶起便漂洋过海，在异国他乡书写奋斗篇章，留下诸多承载着华侨精神与乡愁的珍贵印记。葛洲侨文化馆由海员俱乐部改造而来，全方位展现葛洲古村概貌、民风民俗和华侨文化。训庭别筑是葛洲第一座洋楼，融合巴洛克建筑风格和潮汕民居装饰，彰显屋主对家乡的深情和对新式潮流建筑的向往。葛洲人出洋多从事与船相关的工作，凭借潮人特有的聪明才智和勤奋，在异国站稳脚跟。改革开放后，葛洲侨胞的慈善之举不断，为家乡发展贡献力量。葛洲凭借深厚侨文化底蕴和独特人文景观，被国务院侨办授予全国“侨爱新村”称号，评为“广东省古村落”。侨文化馆的建设，进一步擦亮“侨村”名片，推动文化、商业、旅游融合发展，为乡村振兴注入新活力。2022年12月9日，“侨学二十大、共圆中国梦”主题活动在葛洲侨文化馆举行，加强海内外侨胞与家乡的联系，凝聚起共同致力民族复兴和家乡发展的强大力量。葛洲的故事仍在不断续写，激励着一代又一代的侨乡儿女。"",name: ""濠江葛洲"",time: ""2025-06-01T02:08:29.188900""})"
"(:Hometown {简介: ""桃山村，这个位于广东省揭阳市榕城区炮台镇的侨乡，以其深厚的历史底蕴和独特的文化遗产，展现了“古村探秘、红色传承、侨乡赋能”的发展格局。自1348年建村以来，桃山村见证了从明清时期的科举荣耀到近现代的革命活动，侨胞们在教育、医疗和基础设施建设上的慷慨捐赠，以及对家乡文化遗产的传承和保护，都深刻地影响着这个村庄的发展。桃山村的故事不仅是侨胞反哺家乡的温情叙述，也是乡村振兴和文化传承的生动实践。从特色农业的创新到文旅融合的发展，桃山村正逐步实现从传统乡村向现代侨乡的转型，其发展路径为同类乡村提供了宝贵的经验和启示。"",name: ""广东省揭阳市榕城区炮台镇桃山村"",time: ""2025-06-01T02:08:42.325001""})"
"(:Hometown {简介: ""潮州玉湖镇北坑村，这个位于广东省揭阳市揭东区的侨乡，以其深厚的历史背景和独特的文化特色而闻名。自清乾隆年间创村以来，北坑村经历了从贫穷到富裕的转变，特别是在改革开放后，村民开始外出经商、务工、创业，逐渐改变了贫穷的面貌。作为侨乡，北坑村的许多村民亲属旅居海外，分布在多个国家和地区，他们对家乡的建设和发展做出了巨大贡献，包括经济支持、文化传承和教育事业。北坑村保留了许多历史建筑和古迹，如御龙堂祠和祖墓，这些都是村民家族记忆和文化传承的重要载体。侨胞们带回的海外文化与本土文化相结合，丰富了当地的文化内涵，并通过各种文化活动和民俗活动，如祭祖习俗、迎老爷、潮剧表演等，增强了社会凝聚力和对家乡的认同感。北坑村的未来规划着重于文化传承、旅游发展和基础设施建设，旨在打造“美丽侨村”特色精品示范线，继续挖掘和保护侨乡文化，推动乡村振兴。"",name: ""潮州玉湖镇北坑村"",time: ""2025-06-01T02:09:14.784182""})"
"(:Hometown {简介: ""半洋村，这个位于广东省揭阳市揭东区玉滘镇的侨乡，以其深厚的红色历史底蕴和侨胞的持续贡献，展现了独特的发展格局。这个村庄不仅是“鱼米之乡”，更是一个充满活力的现代侨乡，其发展故事融合了红色文旅、陶瓷产业和生态农业。半洋村的历史可以追溯到明代，古村落的布局和明清时期的祠堂见证了其悠久的文化积淀。红色历史与抗战遗址，如大脊岭抗日遗址和抗战将士墓，记录了潮汕军民的抗战历史，成为爱国主义教育基地。侨胞们不仅在经济上反哺家乡，捐资捐物支持教育、医疗和基础设施建设，而且在文化上也积极推动文化交流，如侨乡文化展示馆的建立，展示了侨胞的奋斗史和家乡的变迁。经济发展上，半洋村以陶瓷科技园为核心，推动传统工艺创新，同时发展生态农业和文旅融合，如花木果特色种植和红色文旅发展。文化遗产和民生福祉方面，半洋村注重文物古迹保护和自然生态建设，同时在公共服务和社会保障上也不断努力。教育医疗和乡村治理上，半洋村建立了完善的教育体系和医疗保障，同时探索乡村治理新模式。未来，半洋村将继续发展战略，如农旅融合升级、现代农业增效和侨乡品牌塑造，同时面对传统产业保护、生态保护和侨务工作创新等挑战。半洋村的发展路径为同类乡村提供了一个可复制的范式，展现了红色资源活化、特色产业升级和侨乡文化赋能的力量。"",name: ""广东省揭阳市揭东区玉滘镇半洋村"",time: ""2025-06-01T02:09:30.798694""})"
"(:Hometown {简介: ""田中央社区，一个历史悠久的侨乡，以其侨批局的辉煌历史和深厚的侨批文化而闻名。这里曾有8家侨批局同时运作，辐射范围远至梅州，如今仍保存着7个侨批局遗址，包括德顺盛信局等，它们见证了侨乡的辉煌历史，承载着海外侨胞与家乡亲人之间的情感纽带。侨批不仅是家书和汇款的载体，更是侨胞对家乡、对亲人思念和关怀的象征。田中央社区的华侨文化馆以红头船为主题元素，展示了侨批文化，述说着游子的故事。旅外侨胞为家乡的发展做出了巨大贡献，捐资兴建学校、道路、桥梁等公共设施，近年来，侨胞们继续发扬这种优良传统，为家乡的建设和发展慷慨解囊。田中央社区的侨宅众多，这些建筑不仅是海外侨胞财富的象征，也是他们对家乡深情的见证。社区将继续发挥侨乡优势，做好新时代“侨”的文章，对现有的侨批局旧址进行保护和管理，打造侨批研究平台与载体，挖掘活化信局历史文化。同时，社区还将努力提升公共服务设施，提高旅游服务水平，争取吸引更多人来到这里，认识田中央、了解侨文化。田中央社区正以崭新的姿态迎接新的发展机遇，努力实现从传统侨乡向现代侨乡的转变，始终坚持以文化为核心，以侨为纽带，不断探索侨乡发展的新路径，为侨乡的可持续发展注入新的活力。"",name: ""田中央社区"",time: ""2025-06-01T02:09:45.865301""})"
"(:Hometown {简介: ""潮州白塔镇宝联村，这个位于广东省揭阳市揭东区的小村庄，以其深厚的侨乡文化和丰富的历史遗迹而闻名。自宋祥兴年间建村以来，宝联村已经走过了500多年的风雨历程。全村人口皆姓郭，先祖从福建迁移而来，侨胞们遍布东南亚和欧美，他们不仅在海外取得了成功，还心系家乡，通过投资建设推动了当地的经济发展和文化传承。
宝联村拥有众多融合中西风格的清代祠堂，如少碧公祖坟、天后圣母庙和郭氏宗祠，这些建筑不仅是文化遗迹，也是村民祭祀祖先、传承家族文化的重要场所。侨胞们的贡献不仅限于经济支持，还包括文化传承和教育事业。他们带回的海外文化与本土文化相结合，丰富了宝联村的文化内涵，并通过各种文化活动和民俗活动，如祭祖习俗、迎老爷、潮剧表演等，增强了村民的社会凝聚力。
宝联村的未来规划着眼于文化传承和旅游发展，旨在打造“美丽侨村”特色精品示范线，通过文化公园、村史馆等设施，让村民和游客更好地了解宝联村的历史和文化。同时，宝联村也计划利用侨资源发展特色旅游产业，推动乡村振兴。侨胞们的精神和贡献，激励着后辈们继续为家乡的发展贡献力量，宝联村的发展前景广阔，将继续在侨胞的支持下，努力成为“美丽侨村”的典范。"",name: ""潮州白塔镇宝联村"",time: ""2025-06-01T02:10:10.437083""})"
"(:Hometown {简介: ""潮州盐鸿镇侨乡，位于广东省汕头市澄海区东北部，是一个历史悠久、文化底蕴深厚的侨乡。自宋朝中叶起，盐鸿镇的居民就开始远赴海外谋生，主要前往东南亚、欧美等地。这些侨胞在海外取得成功后，纷纷回乡投资建设，推动了当地经济和社会的发展。盐鸿镇保留了许多具有历史价值的建筑和古迹，如南宋时期的魏文懿墓，以及基督教传入潮汕的发祥地盐灶村。侨胞们为家乡的建设做出了巨大贡献，包括经济支持、文化传承和教育事业。他们投资建设了基础设施，如村道、学校、医院等，改善了村民的生活条件，并通过文化设施建设、文化活动等形式，传承了侨胞精神。盐鸿镇的文化活动丰富多彩，包括游神赛会、传统工艺展示等，这些都成为了盐鸿镇的文化名片。未来，盐鸿镇将继续挖掘和保护侨乡文化，打造“美丽侨村”特色精品示范线，利用侨资源发展特色旅游产业，推动乡村振兴。"",name: ""潮州盐鸿镇侨乡"",time: ""2025-06-01T02:10:24.474612""})"
"(:Hometown {简介: ""澄海石丁侨乡的故事是一部跨越世纪的史诗，始于1917年南砂林氏族人创村，原名“敬业里”。这个侨乡经历了1922年的“八二”风灾，全村几近毁灭，但侨胞的集资重建不仅重塑了家园，更铸就了坚韧不拔、守望相助的侨乡精神。侨乡印记深深刻在传统建筑与侨乡风貌中，侨商乡贤的持续支持和参与公共事务，展现了侨力在乡村振兴中的重要作用。侨乡新貌体现在农旅融合和侨力赋能上，侨资企业的引入和侨乡文化的展示成为侨乡发展的新动力。展望未来，石丁侨乡的规划引领和情感联结将继续推动侨乡文化保护和跨境乡谊的长效机制，续写侨乡振兴、文化共鸣的新篇章。石丁村的故事不仅是潮汕地区“红头船精神”的缩影，也是海内外潮人情感地标与发展共同体的象征。"",name: ""澄海石丁侨乡"",time: ""2025-06-01T02:10:37.827865""})"
"(:Hometown {简介: ""揭阳地都镇石头村，这个位于榕江畔的侨乡，以其独特的地理位置和侨乡背景，见证了华侨文化的传承与新生。村内朱姓居民自元末迁居至此，清代至民国时期，许多村民赴东南亚谋生，尤其是柬埔寨和印尼的华侨，他们不仅在海外打拼，还积极回馈家乡，如朱焜捐资建设石头中学和图书馆，极大地推动了当地的教育和文化发展。石头村的侨胞贡献不仅体现在教育和公共设施建设上，还体现在独特的建筑遗产和侨乡符号上，如融合潮汕和南洋风格的朱家楼，以及堤岸上的胶珍树群。经济转型中，华侨投资带动了村内小型工商业的发展，形成了“农业+侨资”的复合经济模式。同时，村容整治和治安建设也取得了显著成效，为侨乡的未来发展奠定了基础。面对文化遗产保护的挑战，石头村正通过数字化记录和侨史展览等方式活化记忆，同时规划文旅融合，开发侨乡文化研学路线，吸引海外侨胞返乡寻根，依托空港经济区的区位优势，争取华侨创业孵化基地政策，推动侨资回流与乡村振兴的联动发展。"",name: ""揭阳地都镇石头村"",time: ""2025-06-01T02:11:09.893266""})"
"(:Hometown {简介: ""潮州磐东街道乔林村侨乡，位于广东省揭阳市揭东区，是一个历史悠久、文化底蕴深厚的侨乡。自南宋理宗宝庆三年（1227年）创村以来，已有近八百年的历史。乔林村侨胞遍布东南亚和欧美大洋洲等30多个国家和地区，他们虽侨居海外，却始终心系家乡，为家乡的建设做出了巨大贡献。

乔林村保留了许多具有历史价值的建筑和古迹，如兰香楼、双忠庙、天后宫等，这些建筑见证了侨胞们对家乡的深厚情感和慷慨支持。侨胞们不仅在经济上支持家乡，还积极推动文化传承和教育事业，丰富了当地的民俗文化。乔林村的烟花火龙、赛龙舟等文化活动驰名潮汕，展现了侨乡文化的独特魅力。

未来，乔林村将继续挖掘和保护侨乡文化，打造“美丽侨村”特色精品示范线，通过文化传承、旅游发展和基础设施建设，推动乡村振兴，让侨乡文化焕发新的生机。乔林村侨乡的故事，是侨胞们对家乡的深情厚意和无私奉献的生动写照，也是侨乡文化传承和发展的缩影。"",name: ""潮州磐东街道乔林村侨乡"",time: ""2025-06-01T02:11:24.572068""})"
"(:Hometown {简介: ""潮州磷溪镇美堤村侨乡，一个由仙美黄、口美、古堤三个自然村组成的村落，以其深厚的侨乡文化底蕴而闻名。上个世纪，许多村民远赴海外谋生，如黄维通等人在泰国开办服装厂，黄镇鹏、黄孟钊等在泰国开办腌制厂，黄秋发、肖少云等在菲律宾经营贸易生意。这些侨胞虽身在异国他乡，却始终心系故土，慷慨解囊支持家乡建设，捐赠巨资用于基础设施建设、教育事业、敬老事业和文化与文物保护。他们的善举不仅促进了文化交流，增强了社会凝聚力，还推动了当地经济发展。2021年，美堤村入选“美丽侨村”创建先行名单，完成了村道入口小公园建设、环境整治、标识路灯增设等工作，进一步美化了村庄环境。此外，美堤村还开展了“全国乡村创意生活季”暨磷溪镇“美丽侨乡”打卡研学活动，通过研学活动和文化传承，让年轻一代了解侨乡文化与革命精神，激励他们继续为家乡发展贡献力量。美堤村的侨乡文化是爱国情怀与家乡情谊的完美结合，侨胞们的贡献和精神将永远激励着后辈们。"",name: ""潮州磷溪镇美堤村侨乡"",time: ""2025-06-01T02:11:39.287132""})"
"(:Hometown {简介: ""秦牧故居，位于广东汕头市澄海东里镇樟林观一村索铺巷9号，是一座具有潮汕传统建筑风格的四合院，见证了中国当代著名作家、散文家、儿童文学家秦牧的成长和创作历程。秦牧，原名林觉夫，1919年出生于香港，童年时期随父母迁居新加坡，1932年回国后定居广东澄海。故居不仅是秦牧青少年时期的重要记忆，也是他文学创作的灵感源泉。这座老宅承载着秦牧先生的珍贵记忆，包括他的童年生活、家族故事、潮汕传说等，这些都成为他日后创作的灵感。故居内部陈列着秦牧生前使用过的物品、创作的文艺作品和获得的各类获奖证书，展现了他在文坛的影响力和人格魅力。故居所在的观一村文化资源丰富，有秦牧笔下的“故乡女神庙”新围天后宫，以及潮汕传统特色鲜明的民居群建筑精品“南盛里”。秦牧故居不仅是文学大师的诞生地，也是潮汕地区重要的文化象征，承载着秦牧对故乡的深厚情感，见证了他从一个文学青年成长为文学大师的过程，他的创作理念和文学精神也在这里得以传承和弘扬。"",name: ""秦牧故居"",time: ""2025-06-01T02:12:10.301972""})"
"(:Hometown {简介: ""潮州等塘镇世田村，这个位于广东省潮州市潮安区的村落，不仅因其深厚的红色历史而闻名，更因其独特的侨乡文化而显得格外特别。历史上，许多世田村的村民选择出国谋生，他们的成功和对家乡的回馈，使得这个村落逐渐形成了独特的侨乡文化。侨胞们通过侨汇支持家乡建设，促进了经济发展，同时，他们的投资建设改善了基础设施，提升了乡村风貌。世田村的红色文化与侨乡文化的融合，为这个村落增添了独特的文化旅游资源，吸引了众多游客。侨乡文化不仅促进了中外文化的交流与融合，还增强了社会凝聚力，激励着年轻人传承和发扬家乡文化。侨胞们的经济支持为世田村的发展提供了重要助力，推动了当地经济的多元化发展。世田村的侨乡文化是历史与现代、本土与海外文化的完美结合，它展示了侨胞们的爱国思乡情怀，也促进了文化交流和社会凝聚力的增强，成为了侨胞们的精神家园和文化传承的重要基地。"",name: ""潮州等塘镇世田村"",time: ""2025-06-01T02:12:24.128252""})"
"(:Hometown {简介: ""紫云村，位于广东省潮州市饶平县钱东镇，是一个历史悠久且具有深厚侨乡文化的村落。自南宋末年建村以来，紫云村见证了从战乱中的黄氏家族迁徙到成为潮汕地区重要的交通枢纽的历史变迁。这里不仅是文人墨客的摇篮，明清时期涌现出多名举人、贡生，也是革命火种的发源地，黄建勇等革命先驱在此秘密开展农会活动，为抗日和国家建设做出了贡献。

紫云村的侨胞们心系桑梓，通过捐资捐物支持家乡的教育、医疗和基础设施建设，累计捐赠超过500万元。侨乡文化在这里得到了传承和发展，如侨乡文化展示馆的建立，以及侨乡文化周的举办，展示了侨胞的奋斗史和家乡的变迁。

经济发展方面，紫云村依托特色农业和生态农业创新，打造了“紫云香米”品牌，并通过光伏发电项目和“水稻+光伏”立体农业模式，提升了土地利用效率和村集体收入。文旅融合发展也是紫云村的一大特色，古村探秘和红色旅游吸引了众多游客。

紫云村在文化遗产保护和民生福祉方面也做出了努力，投资改善基础设施，设立基金和爱心食堂，为村民提供更好的生活保障。教育和医疗体系也得到了加强，紫云小学与华南理工大学合作，提升了教育质量。

未来，紫云村计划通过农旅融合升级、现代农业增效和侨乡品牌塑造等战略，实现可持续发展，同时面对传统产业保护、生态保护和侨务工作创新等挑战。紫云村的发展路径为其他乡村提供了一个“侨乡资源活化+特色产业升级+文旅融合”的可复制范式。"",name: ""紫云村"",time: ""2025-06-01T02:12:40.760543""})"
"(:Hometown {简介: ""汕头市潮阳区铜盂镇胜前社区，一个历史悠久、侨乡文化丰富的社区，见证了宋大中祥符五年祖先许姓定居的历史沿革。作为汕头市重点侨乡之一，胜前社区拥有港澳台及海外侨胞4000余人，分布在世界各地。侨胞们不仅在经济上支持家乡，更在文化、教育、医疗等方面做出了巨大贡献，如捐资建设学校、公园等。胜前社区以其侨宅、侨批等文化遗产和侨史馆、侨文化宣传栏等形式，传承和弘扬侨乡文化，激励村民学习老一辈侨胞的拼搏精神。近年来，胜前社区积极落实华侨政策，挖掘人文景观，打造具有潮汕文化特色和侨文化元素的最美侨村，展现出新时代的生机与活力。胜前社区的故事，不仅是侨胞们爱国爱乡、反哺家乡的优良传统的体现，也是连接海外侨胞与家乡的重要纽带，其侨乡文化将继续传承和发展。"",name: ""汕头市潮阳区铜盂镇胜前社区"",time: ""2025-06-01T02:13:11.329572""})"
"(:Hometown {简介: ""澄海菊池，一个承载着潮汕文化与海洋文明交融的侨乡，以其独特的历史背景和文化特色，展现了华侨群体的形成与分布、宗族的千年传承、文化名人的贡献、文化符号与活动、经济与文化的互动，以及侨乡精神的核心价值。从清末至民国时期因耕地有限、战乱频发而“过番”赴东南亚谋生的黄氏族人，到保留潮汕方言和节庆习俗的“黄氏同乡会”；从饶锷创建“天啸楼”藏书十万卷的文化守护，到黄武基、黄赤、张健等革命志士的红色足迹；从思源井的乡愁具象化，到杂咸集市的舌尖上的侨乡记忆；从宗祠祭祖的跨越时空的家族仪式，到侨资驱动的村庄振兴；从侨乡文化名人及贡献，到侨乡文化符号与活动；从侨乡经济与文化互动，到当代侨乡新貌；从数字时代的文化传承，到青年参与的侨乡振兴；从团结共济的榕树精神，到开拓进取的“过番”精神，菊池村的侨乡故事在时代变迁中不断焕发新生，成为连接历史与未来、本土与全球的文化桥梁。"",name: ""澄海菊池"",time: ""2025-06-01T02:13:26.140067""})"
"(:Hometown {简介: ""蓝兜村位于潮汕地区揭阳市榕城区仙桥街道，是一座历史悠久的侨乡。其历史可追溯至北宋绍圣元年（1094年），由郑氏始祖郑伯舆创编《蓝桥家乘》开启村庄文化篇章。随着时间推移，部分村民漂洋过海谋生，形成了庞大的海外侨胞群体。蓝兜村的侨乡文化深厚，人文故事丰富，如林郑友谊传佳话、郑碧河与望兜村见证侨乡邻里情等，体现了村民重视学识、珍惜情谊的美德。村中的郑氏家庙、古匾额等文物古迹承载着侨胞的乡愁记忆，激励着他们为家乡的文化传承与保护贡献力量。蓝兜村的侨乡故事不仅是对过往岁月的回顾，更是对侨胞们深厚情谊和家乡情怀的传承与弘扬。"",name: ""蓝兜村"",time: ""2025-06-01T02:13:39.334685""})"
"(:House {name: ""方伯第侨宅"",time: ""2025-06-04T03:11:41.550314""})"
